Num,Pokemon,HP,Attack,Defense,Speed,Type
57,Primeape,65,105,60,95,Fighting
58,Growlithe,55,70,45,60,Fire
59,Arcanine,90,110,80,95,Fire
60,Poliwag,40,50,40,90,Water
61,Poliwhirl,65,65,65,90,Water
62,Poliwrath,90,85,95,70,Water
63,Abra,25,20,15,90,Psychic
64,Kadabra,40,35,30,105,Psychic
65,Alakazam,55,50,45,120,Psychic
66,Machop,70,80,50,35,Fighting
67,Machoke,80,100,70,45,Fighting
68,Machamp,90,130,80,55,Fighting
69,Bellsprout,50,75,35,40,Grass
70,Weepinbell,65,90,50,55,Grass
71,Victreebel,80,105,65,70,Grass
72,Tentacool,40,40,35,70,Water
73,Tentacruel,80,70,65,100,Water
74,Geodude,40,80,100,20,Rock
75,Graveler,55,95,115,35,Rock
76,Golem,80,110,130,45,Rock
77,Ponyta,50,85,55,90,Fire
78,Rapidash,65,100,70,105,Fire
79,Slowpoke,90,65,65,15,Water
80,Slowbro,95,75,110,30,Water
81,Magnemite,25,35,70,45,Electric
82,Magneton,50,60,95,70,Electric
83,Farfetch'd,52,65,55,60,Normal
84,Doduo,35,85,45,75,Normal
85,Dodrio,60,110,70,100,Normal
86,Seel,65,45,55,45,Water
87,Dewgong,90,70,80,70,Water
88,Grimer,80,80,50,25,Poison
89,Muk,105,105,75,50,Poison
90,Shellder,30,65,100,40,Water
91,Cloyster,50,90,180,70,Water
92,Gastly,30,35,30,80,Ghost
93,Haunter,45,50,45,95,Ghost
94,Gengar,60,65,60,110,Ghost
95,Onix,35,45,160,70,Rock
96,Drowzee,60,48,45,42,Psychic
97,Hypno,85,73,70,67,Psychic
98,Krabby,30,105,90,50,Water
99,Kingler,55,130,115,75,Water
100,Voltorb,40,30,50,100,Electric
101,Electrode,60,50,70,140,Electric
102,Exeggcute,60,40,80,40,Grass
103,Exeggutor,95,95,85,55,Grass
104,Cubone,50,50,95,35,Ground
105,Marowak,60,80,110,45,Ground
106,Hitmonlee,50,120,53,87,Fighting
107,Hitmonchan,50,105,79,76,Fighting
108,Lickitung,90,55,75,30,Normal
109,Koffing,40,65,95,35,Poison
110,Weezing,65,90,120,60,Poison
111,Rhyhorn,80,85,95,25,Ground
112,Rhydon,105,130,120,40,Ground
113,Chansey,250,5,5,50,Normal
114,Tangela,65,55,115,60,Grass
115,Kangaskhan,105,95,80,90,Normal
116,Horsea,30,40,70,60,Water
117,Seadra,55,65,95,85,Water
118,Goldeen,45,67,60,63,Water
119,Seaking,80,92,65,68,Water
120,Staryu,30,45,55,85,Water
121,Starmie,60,75,85,115,Water
122,Mr. Mime,40,45,65,90,Psychic
123,Scyther,70,110,80,105,Bug
124,Jynx,65,50,35,95,Ice
125,Electabuzz,65,83,57,105,Electric
126,Magmar,65,95,57,93,Fire
127,Pinsir,65,125,100,85,Bug
128,Tauros,75,100,95,110,Normal
129,Magikarp,20,10,55,80,Water
130,Gyarados,95,125,79,81,Water
131,Lapras,130,85,80,60,Water
132,Ditto,48,48,48,48,Normal
133,Eevee,55,55,50,55,Normal
134,Vaporeon,130,65,60,65,Water
135,Jolteon,65,65,60,130,Electric
136,Flareon,65,130,60,65,Fire
137,Porygon,65,60,70,40,Normal
138,Omanyte,35,40,100,35,Rock
139,Omastar,70,60,125,55,Rock
140,Kabuto,30,80,90,55,Rock
141,Kabutops,60,115,105,80,Rock
142,Aerodactyl,80,105,65,130,Rock
143,Snorlax,160,110,65,30,Normal
144,Articuno,90,85,100,85,Ice
145,Zapdos,90,90,85,100,Electric
146,Moltres,90,100,90,90,Fire
147,Dratini,41,64,45,50,Dragon
148,Dragonair,61,84,65,70,Dragon
149,Dragonite,91,134,95,80,Dragon
150,Mewtwo,106,110,90,130,Psychic
151,Mew,100,100,100,100,Psychic
